Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,372.929,377.857,4.928,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,10442,10580,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,social_agent,161.07,anogenital sniffing,Not defined,STATE,378.536,378.929,0.393,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,10599,10610,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,379.607,380.964,1.357,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,10629,10667,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,381.893,383.464,1.571,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,10693,10737,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,384.464,384.679,0.215,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,10765,10771,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,387.286,389.036,1.750,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,10844,10893,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,social_agent,161.07,anogenital sniffing,Not defined,STATE,389.786,391.357,1.571,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,10914,10958,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,facial sniffing,Not defined,STATE,392.036,393.679,1.643,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,10977,11023,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,393.821,394.393,0.572,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,11027,11043,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,social_agent,161.07,facial sniffing,Not defined,STATE,400.143,401.250,1.107,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,11204,11235,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,403.821,404.321,0.500,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,11307,11321,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,404.643,405.071,0.428,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,11330,11342,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,405.857,406.750,0.893,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,11364,11389,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,407.821,409.000,1.179,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,11419,11452,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,facial sniffing,Not defined,STATE,411.893,412.500,0.607,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,11533,11550,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,facial sniffing,Not defined,STATE,413.536,414.321,0.785,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,11579,11601,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,414.857,415.464,0.607,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,11616,11633,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,416.929,417.250,0.321,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,11674,11683,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,418.000,421.107,3.107,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,11704,11791,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,social_agent,161.07,anogenital sniffing,Not defined,STATE,427.643,429.679,2.036,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,11974,12031,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,social_agent,161.07,anogenital sniffing,Not defined,STATE,429.929,430.643,0.714,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,12038,12058,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,431.179,431.714,0.535,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,12073,12088,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,facial sniffing,Not defined,STATE,431.964,432.607,0.643,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,12095,12113,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,social_agent,161.07,facial sniffing,Not defined,STATE,435.214,435.643,0.429,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,12186,12198,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,social_agent,161.07,facial sniffing,Not defined,STATE,438.964,439.214,0.250,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,12291,12298,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,social_agent,161.07,facial sniffing,Not defined,STATE,447.357,450.857,3.500,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,12526,12624,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,social_agent,161.07,anogenital sniffing,Not defined,STATE,451.321,451.929,0.608,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,12637,12654,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,facial sniffing,Not defined,STATE,462.000,462.464,0.464,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,12936,12949,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,facial sniffing,Not defined,STATE,464.286,464.750,0.464,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,13000,13013,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,464.929,467.286,2.357,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,13019,13084,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,473.750,474.821,1.071,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,13265,13295,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,social_agent,161.07,anogenital sniffing,Not defined,STATE,474.821,475.107,0.286,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,13295,13303,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,social_agent,161.07,mice taken out,Not defined,POINT,482.429,482.429,NA,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,13508,13508,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,social_agent,161.07,mice back in,Not defined,POINT,516.464,516.464,NA,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,14461,14461,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,facial sniffing,Not defined,STATE,517.464,518.071,0.607,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,14489,14506,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,518.429,518.714,0.285,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,14516,14524,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,519.179,519.929,0.750,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,14537,14558,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,facial sniffing,Not defined,STATE,520.036,520.286,0.250,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,14561,14568,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,520.679,521.571,0.892,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,14579,14604,,,,
21_nov_p1,2024-10-16 11:50:52.548,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,0.0,913.250,1241.357,28.000,subject,177.631,anogenital sniffing,Not defined,STATE,522.607,522.786,0.179,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/21_nov_p1/21_nov_p1_converted.mp4,14633,14638,,,,
