Observation id,Observation date,Description,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,696.867,697.933,1.066,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,allogrooming,,,STATE,704.867,711.133,6.266,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,allogrooming,,,STATE,714.467,719.800,5.333,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,721.467,722.867,1.400,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,725.600,727.333,1.733,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,allogrooming,,,STATE,727.600,729.999,2.399,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,730.400,731.800,1.400,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,734.267,734.867,0.600,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,735.667,737.666,1.999,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,737.667,738.933,1.266,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,740.133,742.333,2.200,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,752.333,752.667,0.334,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,771.333,771.600,0.267,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,774.333,774.467,0.134,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,775.667,776.867,1.200,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,anogenital sniffing,,,STATE,780.267,783.133,2.866,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,anogenital sniffing,,,STATE,802.667,802.733,0.066,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,803.733,803.800,0.067,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,806.333,806.667,0.334,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,826.733,826.933,0.200,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,facial sniffing,,,STATE,826.733,826.933,0.200,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,835.400,835.600,0.200,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,facial sniffing,,,STATE,835.400,835.600,0.200,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,843.200,843.267,0.067,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,865.533,865.733,0.200,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,facial sniffing,,,STATE,865.533,865.800,0.267,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,866.467,866.733,0.266,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,facial sniffing,,,STATE,866.467,866.733,0.266,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,868.067,868.467,0.400,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,facial sniffing,,,STATE,868.067,868.200,0.133,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,874.267,874.333,0.066,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,878.600,879.000,0.400,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,879.533,880.000,0.467,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,881.133,881.400,0.267,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,882.000,882.933,0.933,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,883.867,884.467,0.600,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,886.067,886.933,0.866,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,888.000,889.800,1.800,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,facial sniffing,,,STATE,888.867,889.800,0.933,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,mice taken out,,,POINT,901.333,901.333,NA,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,mice back in,,,POINT,964.867,964.867,NA,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,966.467,966.533,0.066,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,967.800,968.267,0.467,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,969.067,969.400,0.333,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,970.000,970.067,0.067,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,970.667,971.133,0.466,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,971.800,972.200,0.400,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,972.800,972.933,0.133,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,973.933,975.333,1.400,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,977.000,977.333,0.333,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,978.667,980.533,1.866,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,facial sniffing,,,STATE,981.600,982.133,0.533,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,992.333,992.467,0.134,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,facial sniffing,,,STATE,992.333,992.533,0.200,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,994.267,994.667,0.400,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,1009.467,1009.600,0.133,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,1010.467,1010.667,0.200,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,1010.733,1011.533,0.800,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,1015.067,1015.467,0.400,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1022.467,1022.533,0.066,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,1024.800,1025.933,1.133,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1034.667,1035.600,0.933,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,facial sniffing,,,STATE,1035.000,1035.333,0.333,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,anogenital sniffing,,,STATE,1044.000,1044.333,0.333,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1052.333,1052.933,0.600,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1054.600,1054.667,0.067,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,1063.000,1063.067,0.067,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1070.333,1070.667,0.334,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,facial sniffing,,,STATE,1070.333,1070.533,0.200,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1075.867,1077.533,1.666,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,facial sniffing,,,STATE,1075.933,1076.067,0.134,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1080.200,1080.867,0.667,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,anogenital sniffing,,,STATE,1082.667,1084.133,1.466,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1101.200,1101.267,0.067,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1101.867,1101.933,0.066,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1109.867,1109.933,0.066,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,facial sniffing,,,STATE,1110.733,1111.200,0.467,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1110.867,1111.133,0.266,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1114.400,1114.600,0.200,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,facial sniffing,,,STATE,1114.467,1114.600,0.133,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,1115.867,1116.000,0.133,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,1116.600,1117.200,0.600,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1127.667,1127.733,0.066,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,facial sniffing,,,STATE,1127.733,1127.800,0.067,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,1128.200,1128.533,0.333,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1129.800,1129.867,0.067,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1133.933,1134.200,0.267,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1136.533,1136.600,0.067,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1136.867,1136.933,0.066,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1146.667,1147.467,0.800,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,facial sniffing,,,STATE,1147.000,1147.133,0.133,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,1165.800,1167.133,1.333,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,facial sniffing,,,STATE,1171.333,1171.733,0.400,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1171.400,1171.467,0.067,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,anogenital sniffing,,,STATE,1201.467,1201.533,0.066,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,anogenital sniffing,,,STATE,1215.867,1216.467,0.600,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1220.800,1220.867,0.067,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1226.533,1226.600,0.067,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1227.533,1227.600,0.067,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1238.933,1239.000,0.067,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1240.000,1240.133,0.133,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,facial sniffing,,,STATE,1240.133,1240.200,0.067,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,1245.133,1245.267,0.134,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,anogenital sniffing,,,STATE,1249.067,1249.133,0.066,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,mice taken out,,,POINT,1260.867,1260.867,NA,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,mice back in,,,POINT,1325.600,1325.600,NA,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1328.000,1328.067,0.067,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,social_agent,facial sniffing,,,STATE,1328.000,1328.067,0.067,,
22_nov_p1,2024-10-07 16:14:23,,/Users/naylajimenez/Downloads/22_nov_p1_converted (1).mp4,2342.200,15.0,subject,facial sniffing,,,STATE,1328.400,1328.467,0.067,,
