Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	666.867	667.600	0.733	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10003	10014				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	facial sniffing	Not defined	STATE	667.600	668.067	0.467	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10014	10021				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	672.467	675.199	2.732	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10087	NA				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	facial sniffing	Not defined	STATE	675.200	675.600	0.400	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10128	10134				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	678.533	678.866	0.333	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10178	NA				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	679.667	680.799	1.132	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10195	NA				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	682.667	683.133	0.466	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10240	10247				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	facial sniffing	Not defined	STATE	686.533	687.067	0.534	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10298	10306				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	687.400	688.267	0.867	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10311	10324				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	facial sniffing	Not defined	STATE	696.133	698.666	2.533	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10442	NA				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	social_agent	349.416	facial sniffing	Not defined	STATE	696.200	697.200	1.000	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10443	10458				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	698.667	699.067	0.400	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10480	10486				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	700.267	700.533	0.266	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10504	10508				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	701.933	703.533	1.600	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10529	10553				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	705.667	709.867	4.200	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10585	10648				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	social_agent	349.416	anogenital sniffing	Not defined	STATE	707.333	708.667	1.334	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10610	10630				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	facial sniffing	Not defined	STATE	711.467	716.467	5.000	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10672	10747				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	717.467	717.866	0.399	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10762	NA				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	facial sniffing	Not defined	STATE	717.867	724.732	6.865	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10768	NA				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	social_agent	349.416	facial sniffing	Not defined	STATE	719.467	721.733	2.266	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10792	10826				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	social_agent	349.416	anogenital sniffing	Not defined	STATE	721.867	724.733	2.866	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10828	10871				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	724.733	726.266	1.533	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10871	NA				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	facial sniffing	Not defined	STATE	726.267	726.400	0.133	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10894	10896				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	727.333	729.133	1.800	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10910	10937				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	facial sniffing	Not defined	STATE	729.533	731.200	1.667	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	10943	10968				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	736.267	736.532	0.265	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	11044	NA				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	social_agent	349.416	facial sniffing	Not defined	STATE	736.267	736.600	0.333	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	11044	11049				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	social_agent	349.416	anogenital sniffing	Not defined	STATE	740.333	741.000	0.667	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	11105	11115				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	facial sniffing	Not defined	STATE	756.267	756.533	0.266	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	11344	11348				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	social_agent	349.416	facial sniffing	Not defined	STATE	756.267	757.200	0.933	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	11344	11358				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	social_agent	349.416	anogenital sniffing	Not defined	STATE	757.667	763.400	5.733	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	11365	11451				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	759.600	760.066	0.466	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	11394	NA				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	facial sniffing	Not defined	STATE	760.067	764.333	4.266	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	11401	11465				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	social_agent	349.416	anogenital sniffing	Not defined	STATE	770.467	770.933	0.466	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	11557	11564				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	774.800	775.333	0.533	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	11622	11630				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	778.000	778.266	0.266	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	11670	NA				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	facial sniffing	Not defined	STATE	778.267	778.867	0.600	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	11674	11683				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	social_agent	349.416	facial sniffing	Not defined	STATE	778.333	779.066	0.733	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	11675	NA				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	social_agent	349.416	anogenital sniffing	Not defined	STATE	779.067	779.200	0.133	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	11686	11688				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	social_agent	349.416	anogenital sniffing	Not defined	STATE	800.333	801.200	0.867	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	12005	12018				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	social_agent	349.416	anogenital sniffing	Not defined	STATE	807.000	807.533	0.533	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	12105	12113				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	social_agent	349.416	facial sniffing	Not defined	STATE	810.000	810.400	0.400	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	12150	12156				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	social_agent	349.416	anogenital sniffing	Not defined	STATE	812.867	813.867	1.000	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	12193	12208				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	817.400	817.800	0.400	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	12261	12267				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	818.667	818.800	0.133	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	12280	12282				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	subject	132.77	anogenital sniffing	Not defined	STATE	821.267	821.800	0.533	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	12319	12327				
11_cage_p1 Achziger	2024-09-23 16:44:11.116	Anastasia Achziger BORIS 11_cage_p1 	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	0.0	1729.733	2370.733	15.000	social_agent	349.416	facial sniffing	Not defined	STATE	833.867	834.132	0.265	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/11_cage_p1_converted.mp4	12508	NA				
