Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	anogenital sniffing	Not defined	STATE	645.600	646.000	0.400	C:/lab/Social Memory/31_cage_p1_converted.mp4	9684	9690				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	anogenital sniffing	Not defined	STATE	648.267	651.667	3.400	C:/lab/Social Memory/31_cage_p1_converted.mp4	9724	9775				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	anogenital sniffing	Not defined	STATE	653.333	653.733	0.400	C:/lab/Social Memory/31_cage_p1_converted.mp4	9800	9806				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	660.467	662.867	2.400	C:/lab/Social Memory/31_cage_p1_converted.mp4	9907	9943				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	facial sniffing	Not defined	STATE	664.267	664.867	0.600	C:/lab/Social Memory/31_cage_p1_converted.mp4	9964	9973				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	facial sniffing	Not defined	STATE	671.333	671.933	0.600	C:/lab/Social Memory/31_cage_p1_converted.mp4	10070	10079				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	672.867	673.600	0.733	C:/lab/Social Memory/31_cage_p1_converted.mp4	10093	10104				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	677.267	681.000	3.733	C:/lab/Social Memory/31_cage_p1_converted.mp4	10159	10215				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	679.600	680.067	0.467	C:/lab/Social Memory/31_cage_p1_converted.mp4	10194	10201				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	683.000	683.933	0.933	C:/lab/Social Memory/31_cage_p1_converted.mp4	10245	10259				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	685.533	685.933	0.400	C:/lab/Social Memory/31_cage_p1_converted.mp4	10283	10289				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	anogenital sniffing	Not defined	STATE	693.800	694.133	0.333	C:/lab/Social Memory/31_cage_p1_converted.mp4	10407	10412				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	anogenital sniffing	Not defined	STATE	695.333	695.800	0.467	C:/lab/Social Memory/31_cage_p1_converted.mp4	10430	10437				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	anogenital sniffing	Not defined	STATE	696.333	697.400	1.067	C:/lab/Social Memory/31_cage_p1_converted.mp4	10445	10461				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	anogenital sniffing	Not defined	STATE	698.333	700.200	1.867	C:/lab/Social Memory/31_cage_p1_converted.mp4	10475	10503				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	facial sniffing	Not defined	STATE	702.467	702.867	0.400	C:/lab/Social Memory/31_cage_p1_converted.mp4	10537	10543				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	702.600	703.000	0.400	C:/lab/Social Memory/31_cage_p1_converted.mp4	10539	10545				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	707.667	708.600	0.933	C:/lab/Social Memory/31_cage_p1_converted.mp4	10615	10629				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	708.933	710.200	1.267	C:/lab/Social Memory/31_cage_p1_converted.mp4	10634	10653				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	anogenital sniffing	Not defined	STATE	711.000	711.400	0.400	C:/lab/Social Memory/31_cage_p1_converted.mp4	10665	10671				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	facial sniffing	Not defined	STATE	727.333	732.733	5.400	C:/lab/Social Memory/31_cage_p1_converted.mp4	10910	10991				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	727.533	733.600	6.067	C:/lab/Social Memory/31_cage_p1_converted.mp4	10913	11004				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	facial sniffing	Not defined	STATE	733.200	733.667	0.467	C:/lab/Social Memory/31_cage_p1_converted.mp4	10998	11005				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	733.667	734.200	0.533	C:/lab/Social Memory/31_cage_p1_converted.mp4	11005	11013				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	734.400	734.867	0.467	C:/lab/Social Memory/31_cage_p1_converted.mp4	11016	11023				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	736.467	737.000	0.533	C:/lab/Social Memory/31_cage_p1_converted.mp4	11047	11055				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	737.200	737.933	0.733	C:/lab/Social Memory/31_cage_p1_converted.mp4	11058	11069				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	facial sniffing	Not defined	STATE	749.267	749.667	0.400	C:/lab/Social Memory/31_cage_p1_converted.mp4	11239	11245				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	749.333	749.733	0.400	C:/lab/Social Memory/31_cage_p1_converted.mp4	11240	11246				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	anogenital sniffing	Not defined	STATE	761.733	761.933	0.200	C:/lab/Social Memory/31_cage_p1_converted.mp4	11426	11429				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	anogenital sniffing	Not defined	STATE	763.400	764.133	0.733	C:/lab/Social Memory/31_cage_p1_converted.mp4	11451	11462				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	facial sniffing	Not defined	STATE	763.800	764.733	0.933	C:/lab/Social Memory/31_cage_p1_converted.mp4	11457	11471				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	764.133	764.667	0.534	C:/lab/Social Memory/31_cage_p1_converted.mp4	11462	11470				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	774.267	775.267	1.000	C:/lab/Social Memory/31_cage_p1_converted.mp4	11614	11629				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	facial sniffing	Not defined	STATE	777.333	778.267	0.934	C:/lab/Social Memory/31_cage_p1_converted.mp4	11660	11674				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	anogenital sniffing	Not defined	STATE	778.267	779.133	0.866	C:/lab/Social Memory/31_cage_p1_converted.mp4	11674	11687				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	anogenital sniffing	Not defined	STATE	779.400	780.133	0.733	C:/lab/Social Memory/31_cage_p1_converted.mp4	11691	11702				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	780.800	781.733	0.933	C:/lab/Social Memory/31_cage_p1_converted.mp4	11712	11726				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	anogenital sniffing	Not defined	STATE	782.600	783.600	1.000	C:/lab/Social Memory/31_cage_p1_converted.mp4	11739	11754				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	anogenital sniffing	Not defined	STATE	784.133	784.467	0.334	C:/lab/Social Memory/31_cage_p1_converted.mp4	11762	11767				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	797.133	798.467	1.334	C:/lab/Social Memory/31_cage_p1_converted.mp4	11957	11977				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	802.000	804.467	2.467	C:/lab/Social Memory/31_cage_p1_converted.mp4	12030	12067				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	804.800	808.467	3.667	C:/lab/Social Memory/31_cage_p1_converted.mp4	12072	12127				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	810.067	811.933	1.866	C:/lab/Social Memory/31_cage_p1_converted.mp4	12151	12179				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	812.800	813.267	0.467	C:/lab/Social Memory/31_cage_p1_converted.mp4	12192	12199				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	814.867	817.000	2.133	C:/lab/Social Memory/31_cage_p1_converted.mp4	12223	12255				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	facial sniffing	Not defined	STATE	818.933	819.400	0.467	C:/lab/Social Memory/31_cage_p1_converted.mp4	12284	12291				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	facial sniffing	Not defined	STATE	834.667	837.733	3.066	C:/lab/Social Memory/31_cage_p1_converted.mp4	12520	12566				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	838.067	842.600	4.533	C:/lab/Social Memory/31_cage_p1_converted.mp4	12571	12639				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	843.067	846.333	3.266	C:/lab/Social Memory/31_cage_p1_converted.mp4	12646	12695				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	846.733	847.533	0.800	C:/lab/Social Memory/31_cage_p1_converted.mp4	12701	12713				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	facial sniffing	Not defined	STATE	851.200	852.067	0.867	C:/lab/Social Memory/31_cage_p1_converted.mp4	12768	12781				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	869.467	870.000	0.533	C:/lab/Social Memory/31_cage_p1_converted.mp4	13042	13050				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	870.333	871.133	0.800	C:/lab/Social Memory/31_cage_p1_converted.mp4	13055	13067				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	facial sniffing	Not defined	STATE	870.400	871.133	0.733	C:/lab/Social Memory/31_cage_p1_converted.mp4	13056	13067				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	875.400	876.533	1.133	C:/lab/Social Memory/31_cage_p1_converted.mp4	13131	13148				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	877.067	878.600	1.533	C:/lab/Social Memory/31_cage_p1_converted.mp4	13156	13179				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	878.933	879.667	0.734	C:/lab/Social Memory/31_cage_p1_converted.mp4	13184	13195				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	anogenital sniffing	Not defined	STATE	880.000	880.667	0.667	C:/lab/Social Memory/31_cage_p1_converted.mp4	13200	13210				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	892.733	893.067	0.334	C:/lab/Social Memory/31_cage_p1_converted.mp4	13391	13396				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	facial sniffing	Not defined	STATE	892.733	893.133	0.400	C:/lab/Social Memory/31_cage_p1_converted.mp4	13391	13397				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	facial sniffing	Not defined	STATE	894.067	894.467	0.400	C:/lab/Social Memory/31_cage_p1_converted.mp4	13411	13417				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	mice taken out	Not defined	POINT	902.800	902.800	NA	C:/lab/Social Memory/31_cage_p1_converted.mp4	13542	13542				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	mice back in	Not defined	POINT	961.133	961.133	NA	C:/lab/Social Memory/31_cage_p1_converted.mp4	14417	14417				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	facial sniffing	Not defined	STATE	963.533	964.267	0.734	C:/lab/Social Memory/31_cage_p1_converted.mp4	14453	14464				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	963.600	964.467	0.867	C:/lab/Social Memory/31_cage_p1_converted.mp4	14454	14467				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	facial sniffing	Not defined	STATE	964.800	965.200	0.400	C:/lab/Social Memory/31_cage_p1_converted.mp4	14472	14478				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	964.933	965.333	0.400	C:/lab/Social Memory/31_cage_p1_converted.mp4	14474	14480				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	965.800	966.267	0.467	C:/lab/Social Memory/31_cage_p1_converted.mp4	14487	14494				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	anogenital sniffing	Not defined	STATE	969.600	970.533	0.933	C:/lab/Social Memory/31_cage_p1_converted.mp4	14544	14558				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	971.533	972.400	0.867	C:/lab/Social Memory/31_cage_p1_converted.mp4	14573	14586				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	anogenital sniffing	Not defined	STATE	973.867	974.800	0.933	C:/lab/Social Memory/31_cage_p1_converted.mp4	14608	14622				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	social_agent	163.932	facial sniffing	Not defined	STATE	977.067	977.400	0.333	C:/lab/Social Memory/31_cage_p1_converted.mp4	14656	14661				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	facial sniffing	Not defined	STATE	977.133	977.533	0.400	C:/lab/Social Memory/31_cage_p1_converted.mp4	14657	14663				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	anogenital sniffing	Not defined	STATE	977.867	978.667	0.800	C:/lab/Social Memory/31_cage_p1_converted.mp4	14668	14680				
31_cage_p1	2024-10-02 12:09:21.222		Media file	player #1:C:/lab/Social Memory/31_cage_p1_converted.mp4	0.0	1737.400	2340.533	15.000	subject	153.739	anogenital sniffing	Not defined	STATE	979.800	980.867	1.067	C:/lab/Social Memory/31_cage_p1_converted.mp4	14697	14713				
