Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,facial sniffing,Not defined,STATE,680.933,682.467,1.534,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,10214,10237,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,anogenital sniffing,Not defined,STATE,682.467,685.000,2.533,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,10237,10275,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,facial sniffing,Not defined,STATE,697.400,698.133,0.733,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,10461,10472,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,anogenital sniffing,Not defined,STATE,703.467,705.733,2.266,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,10552,10586,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,facial sniffing,Not defined,STATE,714.133,714.733,0.600,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,10712,10721,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,facial sniffing,Not defined,STATE,736.600,737.400,0.800,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,11049,11062,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,facial sniffing,Not defined,STATE,740.000,741.133,1.133,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,11100,11117,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,facial sniffing,Not defined,STATE,751.800,752.600,0.800,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,11277,11289,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,facial sniffing,Not defined,STATE,757.200,759.000,1.800,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,11358,11385,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,anogenital sniffing,Not defined,STATE,762.533,766.467,3.934,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,11438,11497,,,,
