Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,640.267,642.399,2.132,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,9604,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,642.400,643.733,1.333,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,9636,9656,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,645.400,647.533,2.133,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,9681,9713,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,652.400,668.467,16.067,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,9786,10027,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,670.200,672.599,2.399,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,10053,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,672.600,673.866,1.266,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,10089,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,673.867,677.533,3.666,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,10108,10163,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,679.800,681.667,1.867,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,10197,10225,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,682.400,684.400,2.000,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,10236,10266,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,690.333,691.266,0.933,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,10355,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,691.267,692.999,1.732,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,10369,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,693.000,694.799,1.799,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,10395,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,701.533,703.600,2.067,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,10523,10554,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,705.733,711.067,5.334,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,10586,10666,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,711.600,714.933,3.333,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,10674,10724,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,718.667,725.932,7.265,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,10780,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,725.933,727.932,1.999,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,10889,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,727.933,732.733,4.800,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,10919,10991,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,741.667,744.800,3.133,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,11125,11172,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,746.133,747.066,0.933,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,11192,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,allogrooming,Not defined,STATE,747.067,750.667,3.600,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,11206,11260,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,allogrooming,Not defined,STATE,753.533,756.467,2.934,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,11303,11347,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,allogrooming,Not defined,STATE,757.467,762.133,4.666,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,11362,11432,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,762.267,771.600,9.333,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,11434,11574,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,774.533,780.999,6.466,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,11618,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,781.000,781.733,0.733,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,11715,11726,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,785.333,793.600,8.267,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,11780,11904,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,social_agent,47.2,anogenital sniffing,Not defined,STATE,794.600,797.667,3.067,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,11919,11965,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,803.533,804.399,0.866,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,12053,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,804.400,807.067,2.667,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,12066,12106,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,812.933,815.799,2.866,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,12194,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,815.800,824.933,9.133,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,12237,12374,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,826.733,831.067,4.334,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,12401,12466,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,832.200,833.933,1.733,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,12483,12509,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,835.000,838.999,3.999,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,12525,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,839.000,840.799,1.799,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,12585,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,840.800,845.266,4.466,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,12612,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,850.867,856.133,5.266,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,12763,12842,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,858.733,861.533,2.800,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,12881,12923,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,865.133,871.066,5.933,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,12977,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,874.133,874.200,0.067,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,13112,13113,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,878.333,885.332,6.999,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,13175,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,889.267,890.199,0.932,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,13339,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,890.200,890.799,0.599,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,13353,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,890.800,892.599,1.799,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,13362,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,892.600,896.200,3.600,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,13389,13443,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,social_agent,47.2,mice taken out,Not defined,POINT,900.667,900.667,NA,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,13510,13510,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,social_agent,47.2,mice back in,Not defined,POINT,964.533,964.533,NA,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,14468,14468,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,966.800,967.667,0.867,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,14502,14515,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,969.400,970.667,1.267,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,14541,14560,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,977.800,978.732,0.932,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,14667,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,978.733,983.333,4.600,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,14681,14750,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,983.333,984.666,1.333,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,14750,NA,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,984.667,986.867,2.200,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,14770,14803,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,986.867,988.600,1.733,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,14803,14829,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,989.733,990.867,1.134,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,14846,14863,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,992.133,994.667,2.534,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,14882,14920,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,998.467,999.933,1.466,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,14977,14999,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,1002.333,1003.133,0.800,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,15035,15047,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,1034.133,1036.733,2.600,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,15512,15552,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,1090.867,1095.400,4.533,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,16363,16431,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,1096.933,1099.533,2.600,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,16454,16493,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,social_agent,47.2,anogenital sniffing,Not defined,STATE,1196.333,1199.067,2.734,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,17945,17986,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,social_agent,47.2,anogenital sniffing,Not defined,STATE,1222.533,1223.733,1.200,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,18338,18356,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,social_agent,47.2,mice taken out,Not defined,POINT,1270.467,1270.467,NA,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,19057,19057,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,social_agent,47.2,mice back in,Not defined,POINT,1323.867,1323.867,NA,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,19858,19858,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,1333.533,1335.133,1.600,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,20003,20028,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,1337.667,1338.533,0.866,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,20065,20078,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,1339.600,1340.600,1.000,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,20094,20109,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,facial sniffing,Not defined,STATE,1341.800,1346.867,5.067,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,20127,20203,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,1356.800,1362.667,5.867,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,20353,20440,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,1363.800,1367.200,3.400,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,20457,20508,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,1372.200,1376.733,4.533,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,20583,20651,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,social_agent,47.2,mice taken out,Not defined,POINT,1621.467,1621.467,NA,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,24322,24322,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,social_agent,47.2,mice back in,Not defined,POINT,1683.067,1683.067,NA,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,25246,25246,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,anogenital sniffing,Not defined,STATE,1709.867,1713.333,3.466,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,25648,25700,,,,
12_nov_AC_observations,2024-10-08 11:05:06.032,,Media file,player #1:C:/Users/anate/Downloads/12_nov_p1_converted.mp4,0.0,1704.733,2341.400,15.000,subject,346.372,allogrooming,Not defined,STATE,1891.733,1893.466,1.733,C:/Users/anate/Downloads/12_nov_p1_converted.mp4,28376,NA,,,,
